country,province,date,day_since100,case_cnt,death_cnt,new_hospitalization,total_hospitalization,new_icu,total_icu,new_recovered,total_recovered
brasilia,brazlândia,2021-05-15,-248,37,1,,,,,,
brasilia,brazlândia,2021-05-16,-247,22,1,,,,,,
brasilia,brazlândia,2021-05-17,-246,12,0,,,,,,
brasilia,brazlândia,2021-05-18,-245,16,1,,,,,,
brasilia,brazlândia,2021-05-19,-244,12,1,,,,,,
brasilia,brazlândia,2021-05-20,-243,7,2,,,,,,
brasilia,brazlândia,2021-05-21,-242,25,0,,,,,,
brasilia,brazlândia,2021-05-22,-241,6,1,,,,,,
brasilia,brazlândia,2021-05-23,-240,38,0,,,,,,
brasilia,brazlândia,2021-05-24,-239,23,0,,,,,,
brasilia,brazlândia,2021-05-25,-238,21,1,,,,,,
brasilia,brazlândia,2021-05-26,-237,11,1,,,,,,
brasilia,brazlândia,2021-05-27,-236,9,0,,,,,,
brasilia,brazlândia,2021-05-28,-235,34,0,,,,,,
brasilia,brazlândia,2021-05-29,-234,13,0,,,,,,
brasilia,brazlândia,2021-05-30,-233,28,2,,,,,,
brasilia,brazlândia,2021-05-31,-232,9,1,,,,,,
brasilia,brazlândia,2021-06-01,-231,19,0,,,,,,
brasilia,brazlândia,2021-06-02,-230,13,1,,,,,,
brasilia,brazlândia,2021-06-04,-228,30,2,,,,,,
brasilia,brazlândia,2021-06-05,-227,18,0,,,,,,
brasilia,brazlândia,2021-06-06,-226,20,0,,,,,,
brasilia,brazlândia,2021-06-07,-225,9,1,,,,,,
brasilia,brazlândia,2021-06-08,-224,20,1,,,,,,
brasilia,brazlândia,2021-06-09,-223,11,0,,,,,,
brasilia,brazlândia,2021-06-10,-222,7,0,,,,,,
brasilia,brazlândia,2021-06-11,-221,11,0,,,,,,
brasilia,brazlândia,2021-06-12,-220,26,3,,,,,,
brasilia,brazlândia,2021-06-13,-219,30,0,,,,,,
brasilia,brazlândia,2021-06-14,-218,11,0,,,,,,
brasilia,brazlândia,2021-06-15,-217,9,0,,,,,,
brasilia,brazlândia,2021-06-16,-216,5,0,,,,,,
brasilia,brazlândia,2021-06-17,-215,3,0,,,,,,
brasilia,brazlândia,2021-06-18,-214,18,0,,,,,,
brasilia,brazlândia,2021-06-19,-213,14,0,,,,,,
brasilia,brazlândia,2021-06-20,-212,8,0,,,,,,
