country,province,date,day_since100,case_cnt,death_cnt,new_hospitalization,total_hospitalization,new_icu,total_icu,new_recovered,total_recovered
brasilia,varjão,2022-04-18,,1,0,,,,,,
brasilia,varjão,2022-05-12,,1,0,,,,,,
brasilia,varjão,2022-05-15,,1,0,,,,,,
brasilia,varjão,2022-05-17,,1,0,,,,,,
brasilia,varjão,2022-05-19,,1,0,,,,,,
brasilia,varjão,2022-05-23,,2,0,,,,,,
brasilia,varjão,2022-05-24,,1,0,,,,,,
brasilia,varjão,2022-05-25,,5,0,,,,,,
brasilia,varjão,2022-05-26,,4,0,,,,,,
brasilia,varjão,2022-05-27,,7,0,,,,,,
brasilia,varjão,2022-05-28,,4,0,,,,,,
brasilia,varjão,2022-05-29,,5,0,,,,,,
brasilia,varjão,2022-05-30,,6,0,,,,,,
brasilia,varjão,2022-06-01,,5,0,,,,,,
brasilia,varjão,2022-06-02,,8,0,,,,,,
brasilia,varjão,2022-06-03,,10,0,,,,,,
brasilia,varjão,2022-06-04,,8,0,,,,,,
brasilia,varjão,2022-06-05,,13,0,,,,,,
brasilia,varjão,2022-06-06,,20,0,,,,,,
brasilia,varjão,2022-06-07,,9,0,,,,,,
brasilia,varjão,2022-06-08,,11,0,,,,,,
brasilia,varjão,2022-06-09,,7,0,,,,,,
brasilia,varjão,2022-06-10,,19,0,,,,,,
brasilia,varjão,2022-06-11,,8,0,,,,,,
brasilia,varjão,2022-06-12,,12,0,,,,,,
brasilia,varjão,2022-06-13,,11,0,,,,,,
brasilia,varjão,2022-06-14,,10,0,,,,,,
brasilia,varjão,2022-06-15,,12,0,,,,,,
brasilia,varjão,2022-06-16,,9,0,,,,,,
brasilia,varjão,2022-06-17,,9,0,,,,,,
brasilia,varjão,2022-06-18,,14,0,,,,,,
brasilia,varjão,2022-06-19,,13,0,,,,,,
brasilia,varjão,2022-06-20,,15,0,,,,,,
brasilia,varjão,2022-06-21,,9,0,,,,,,
brasilia,varjão,2022-06-22,,8,0,,,,,,
brasilia,varjão,2022-06-23,,8,0,,,,,,
brasilia,varjão,2022-06-24,,8,0,,,,,,
brasilia,varjão,2022-06-25,,6,0,,,,,,
brasilia,varjão,2022-06-26,,9,0,,,,,,
brasilia,varjão,2022-06-27,,6,0,,,,,,
brasilia,varjão,2022-06-28,,4,0,,,,,,
brasilia,varjão,2022-06-29,,6,0,,,,,,
