country,province,date,day_since100,case_cnt,death_cnt,new_hospitalization,total_hospitalization,new_icu,total_icu,new_recovered,total_recovered
brasilia,sobradinho,2021-05-06,328,21,1,,,,,,
brasilia,sobradinho,2021-05-07,329,38,2,,,,,,
brasilia,sobradinho,2021-05-08,330,32,0,,,,,,
brasilia,sobradinho,2021-05-09,331,28,1,,,,,,
brasilia,sobradinho,2021-05-10,332,41,3,,,,,,
brasilia,sobradinho,2021-05-11,333,35,2,,,,,,
brasilia,sobradinho,2021-05-12,334,16,0,,,,,,
brasilia,sobradinho,2021-05-13,335,25,2,,,,,,
brasilia,sobradinho,2021-05-14,336,45,1,,,,,,
brasilia,sobradinho,2021-05-15,337,36,1,,,,,,
brasilia,sobradinho,2021-05-16,338,34,1,,,,,,
brasilia,sobradinho,2021-05-17,339,32,1,,,,,,
brasilia,sobradinho,2021-05-18,340,41,2,,,,,,
brasilia,sobradinho,2021-05-19,341,20,1,,,,,,
brasilia,sobradinho,2021-05-20,342,31,1,,,,,,
brasilia,sobradinho,2021-05-21,343,23,0,,,,,,
brasilia,sobradinho,2021-05-22,344,35,2,,,,,,
brasilia,sobradinho,2021-05-23,345,42,0,,,,,,
brasilia,sobradinho,2021-05-24,346,31,1,,,,,,
brasilia,sobradinho,2021-05-25,347,55,0,,,,,,
brasilia,sobradinho,2021-05-26,348,26,2,,,,,,
brasilia,sobradinho,2021-05-27,349,26,0,,,,,,
brasilia,sobradinho,2021-05-28,350,56,1,,,,,,
brasilia,sobradinho,2021-05-29,351,29,2,,,,,,
brasilia,sobradinho,2021-05-30,352,26,0,,,,,,
brasilia,sobradinho,2021-05-31,353,22,0,,,,,,
brasilia,sobradinho,2021-06-01,354,48,1,,,,,,
brasilia,sobradinho,2021-06-02,355,31,1,,,,,,
brasilia,sobradinho,2021-06-03,356,18,3,,,,,,
brasilia,sobradinho,2021-06-04,357,69,2,,,,,,
brasilia,sobradinho,2021-06-05,358,36,1,,,,,,
brasilia,sobradinho,2021-06-06,359,28,0,,,,,,
brasilia,sobradinho,2021-06-07,360,46,1,,,,,,
